Trt,Trtdes,DAT,Rep,AUDPS
1,Xtendimax + RUP PMAX + MON 51817 + Intact,28,1,0
2,RupXtend II Complete,28,1,62.4
3,RupXtend II Complete + Liberty,28,1,39.6
4,RupXtend II Vgrip,28,1,40.2
5,RupXtend II Vgrip + MON 51817,28,1,0.6
6,RupXtend II Vgrip + Liberty,28,1,66
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,28,1,35.4
8,Untreated,28,1,0
1,Xtendimax + RUP PMAX + MON 51817 + Intact,28,2,0
2,RupXtend II Complete,28,2,87
3,RupXtend II Complete + Liberty,28,2,54.3
4,RupXtend II Vgrip,28,2,69.3
5,RupXtend II Vgrip + MON 51817,28,2,0
6,RupXtend II Vgrip + Liberty,28,2,109.5
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,28,2,11.7
8,Untreated,28,2,0
1,Xtendimax + RUP PMAX + MON 51817 + Intact,28,3,3.6
2,RupXtend II Complete,28,3,108
3,RupXtend II Complete + Liberty,28,3,103.5
4,RupXtend II Vgrip,28,3,36
5,RupXtend II Vgrip + MON 51817,28,3,0
6,RupXtend II Vgrip + Liberty,28,3,84
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,28,3,30.6
8,Untreated,28,3,0
